Date/time,GTI;humidity;Avg,GTI;humidity;Max,GTI;humidity;Min,GTI;humidity;StdDev,GTI;humidity;Count,AlbedoDown;humidity;Avg,AlbedoDown;humidity;Max,AlbedoDown;humidity;Min,AlbedoDown;humidity;StdDev,AlbedoDown;humidity;Count,AlbedoUp;humidity;Avg,AlbedoUp;humidity;Max,AlbedoUp;humidity;Min,AlbedoUp;humidity;StdDev,AlbedoUp;humidity;Count,ATRHP;humidity;Avg,ATRHP;humidity;Max,ATRHP;humidity;Min,ATRHP;humidity;StdDev,ATRHP;humidity;Count,GTI;temperature;Avg,GTI;temperature;Max,GTI;temperature;Min,GTI;temperature;StdDev,GTI;temperature;Count,AlbedoDown;temperature;Avg,AlbedoDown;temperature;Max,AlbedoDown;temperature;Min,AlbedoDown;temperature;StdDev,AlbedoDown;temperature;Count,AlbedoUp;temperature;Avg,AlbedoUp;temperature;Max,AlbedoUp;temperature;Min,AlbedoUp;temperature;StdDev,AlbedoUp;temperature;Count,ATRHP;temperature;Avg,ATRHP;temperature;Max,ATRHP;temperature;Min,ATRHP;temperature;StdDev,ATRHP;temperature;Count,GTI;temperature Pt100;Avg,GTI;temperature Pt100;Max,GTI;temperature Pt100;Min,GTI;temperature Pt100;StdDev,GTI;temperature Pt100;Count,AlbedoDown;temperature Pt100;Avg,AlbedoDown;temperature Pt100;Max,AlbedoDown;temperature Pt100;Min,AlbedoDown;temperature Pt100;StdDev,AlbedoDown;temperature Pt100;Count,AlbedoUp;temperature Pt100;Avg,AlbedoUp;temperature Pt100;Max,AlbedoUp;temperature Pt100;Min,AlbedoUp;temperature Pt100;StdDev,AlbedoUp;temperature Pt100;Count,ATRHP;air_pressure Absolute;Avg,ATRHP;air_pressure Absolute;Max,ATRHP;air_pressure Absolute;Min,ATRHP;air_pressure Absolute;StdDev,ATRHP;air_pressure Absolute;Count,ATRHP;air_pressure Reduced;Avg,ATRHP;air_pressure Reduced;Max,ATRHP;air_pressure Reduced;Min,ATRHP;air_pressure Reduced;StdDev,ATRHP;air_pressure Reduced;Count,ATRHP;dew_point;Avg,ATRHP;dew_point;Max,ATRHP;dew_point;Min,ATRHP;dew_point;StdDev,ATRHP;dew_point;Count,AlbedoDown;solar_irradiance;Avg,AlbedoDown;solar_irradiance;Max,AlbedoDown;solar_irradiance;Min,AlbedoDown;solar_irradiance;StdDev,AlbedoDown;solar_irradiance;Count,AlbedoUp;solar_irradiance;Avg,AlbedoUp;solar_irradiance;Max,AlbedoUp;solar_irradiance;Min,AlbedoUp;solar_irradiance;StdDev,AlbedoUp;solar_irradiance;Count,GTI;solar_irradiance_tilted;Avg,GTI;solar_irradiance_tilted;Max,GTI;solar_irradiance_tilted;Min,GTI;solar_irradiance_tilted;StdDev,GTI;solar_irradiance_tilted;Count,GTI;voltage Output;Avg,GTI;voltage Output;Max,GTI;voltage Output;Min,GTI;voltage Output;StdDev,GTI;voltage Output;Count,AlbedoDown;voltage Output;Avg,AlbedoDown;voltage Output;Max,AlbedoDown;voltage Output;Min,AlbedoDown;voltage Output;StdDev,AlbedoDown;voltage Output;Count,AlbedoUp;voltage Output;Avg,AlbedoUp;voltage Output;Max,AlbedoUp;voltage Output;Min,AlbedoUp;voltage Output;StdDev,AlbedoUp;voltage Output;Count,GTI;inclination_angle X;Avg,GTI;inclination_angle X;Max,GTI;inclination_angle X;Min,GTI;inclination_angle X;StdDev,GTI;inclination_angle X;Count,AlbedoDown;inclination_angle X;Avg,AlbedoDown;inclination_angle X;Max,AlbedoDown;inclination_angle X;Min,AlbedoDown;inclination_angle X;StdDev,AlbedoDown;inclination_angle X;Count,AlbedoUp;inclination_angle X;Avg,AlbedoUp;inclination_angle X;Max,AlbedoUp;inclination_angle X;Min,AlbedoUp;inclination_angle X;StdDev,AlbedoUp;inclination_angle X;Count,GTI;inclination_angle Y;Avg,GTI;inclination_angle Y;Max,GTI;inclination_angle Y;Min,GTI;inclination_angle Y;StdDev,GTI;inclination_angle Y;Count,AlbedoDown;inclination_angle Y;Avg,AlbedoDown;inclination_angle Y;Max,AlbedoDown;inclination_angle Y;Min,AlbedoDown;inclination_angle Y;StdDev,AlbedoDown;inclination_angle Y;Count,AlbedoUp;inclination_angle Y;Avg,AlbedoUp;inclination_angle Y;Max,AlbedoUp;inclination_angle Y;Min,AlbedoUp;inclination_angle Y;StdDev,AlbedoUp;inclination_angle Y;Count,ATRHP;status_word;Val,WindSonic;other R2C2_1;Avg,WindSonic;other R2C2_1;Max,WindSonic;other R2C2_1;Min,WindSonic;other R2C2_1;StdDev,WindSonic;other R2C2_1;Count,WindSonic;other R2C2_2;Avg,WindSonic;other R2C2_2;Max,WindSonic;other R2C2_2;Min,WindSonic;other R2C2_2;StdDev,WindSonic;other R2C2_2;Count,Wind Speed;wind_speed;Avg,Wind Speed;wind_speed;Max,Wind Speed;wind_speed;Min,Wind Speed;wind_speed;StdDev,Wind Speed;wind_speed;Count,Wind Direction;wind_direction;Avg,Wind Direction;wind_direction;StdDev,Wind Direction;wind_direction;Count,R1C1_1;Count,R1C1_2;Count,R1C1_3;Count,R1C1_4;Count,R1C1_5;Count,R1C1_6;Count,R1C1_7;Count,R1C2_1;Count,R1C2_2;Count,R1C2_3;Count,R1C2_4;Count,R1C2_5;Count,R1C2_6;Count,R1C2_7;Count,R1C3_1;Count,R1C3_2;Count,R1C3_3;Count,R1C3_4;Count,R1C3_5;Count,R1C3_6;Count,R1C3_7;Count,R2C1_1;Count,R2C1_2;Count,R2C1_3;Count,R2C1_4;Count,R2C1_5;Count,R2C1_6;Count,R2C2_1;Count,R2C2_2;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2026-08-14 00:14:00,20.610743,20.700390,20.560005,0.025559,60,13.813789,13.876554,13.762112,0.026904,60,17.248442,17.305256,17.175554,0.023913,60,70.466667,70.800000,70.400000,0.101958,60,28.328924,28.345924,28.300529,0.011768,60,28.499421,28.519493,28.463417,0.012296,60,28.300084,28.313881,28.268486,0.013448,60,27.700000,27.700000,27.700000,0.000000,60,27.638796,27.653671,27.624557,0.006713,60,27.730013,27.745102,27.715103,0.007030,60,27.615147,27.627640,27.601212,0.007636,60,997.795000,997.800000,997.700000,0.021978,60,997.795000,997.800000,997.700000,0.021978,60,21.993333,22.000000,21.800000,0.036204,60,0.094706,0.139944,-0.016464,0.032696,60,0.012874,0.056094,-0.062427,0.027214,60,0.020655,0.066834,-0.089850,0.035095,60,0.000226,0.000730,-0.000981,0.000383,60,0.001001,0.001479,-0.000174,0.000346,60,0.000138,0.000600,-0.000667,0.000291,60,1.250767,1.503601,1.024231,0.099266,60,-178.888068,-178.739838,-178.998093,0.061843,60,-0.250666,-0.159280,-0.361384,0.046604,60,7.328852,7.485324,7.182735,0.065169,60,179.331495,179.557037,179.059540,0.108268,60,0.152626,0.396540,-0.064244,0.102487,60,0.000000,42.866667,65.000000,24.000000,9.466205,60,2340.000000,2534.000000,2099.000000,88.838837,60,4.286667,6.500000,2.400000,0.946621,60,233.998121,8.798538,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8548,12.92,12.81,27.28,29,25,29.99,4401697
2026-08-14 00:15:00,20.610285,20.682077,20.576792,0.025155,60,13.806312,13.861296,13.746853,0.026740,60,17.249892,17.322042,17.172503,0.028411,60,70.416667,70.500000,70.400000,0.037582,60,28.318020,28.345924,28.300529,0.013123,60,28.486293,28.519493,28.463417,0.012146,60,28.288380,28.313881,28.268486,0.013233,60,27.700000,27.700000,27.700000,0.000000,60,27.626561,27.646408,27.609421,0.008819,60,27.719507,27.734970,27.703079,0.007511,60,27.602347,27.620438,27.586197,0.007164,60,997.800000,997.800000,997.800000,0.000000,60,997.800000,997.800000,997.800000,0.000000,60,21.883333,22.000000,21.800000,0.099433,60,0.074282,0.124623,-0.028126,0.032333,60,-0.014838,0.038904,-0.083236,0.029139,60,-0.002353,0.064400,-0.107554,0.042745,60,-0.000026,0.000703,-0.001174,0.000467,60,0.000785,0.001317,-0.000297,0.000342,60,-0.000159,0.000416,-0.000890,0.000311,60,1.283716,1.638893,0.783650,0.153585,60,-178.877045,-178.744766,-178.998550,0.052506,60,-0.273180,-0.186160,-0.371673,0.041221,60,7.343792,7.456451,7.214446,0.050973,60,179.346167,179.584198,179.081497,0.111530,60,0.152941,0.358639,-0.155908,0.090813,60,0.000000,40.633333,54.000000,27.000000,7.553126,60,2292.383333,2541.000000,2098.000000,75.040575,60,4.063333,5.400000,2.700000,0.755313,60,229.238518,7.426943,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8526,12.90,12.81,27.22,29,26,30.00,4401731
2026-08-14 00:16:00,20.610844,20.682077,20.560005,0.025945,60,13.806338,13.844511,13.730068,0.026473,60,17.246382,17.322042,17.157244,0.031637,60,70.580000,70.900000,70.500000,0.161350,60,28.311789,28.345924,28.271156,0.013590,60,28.477926,28.506142,28.450066,0.012936,60,28.278054,28.313881,28.241776,0.015888,60,27.678333,27.700000,27.600000,0.041545,60,27.614469,27.631668,27.597824,0.008198,60,27.707465,27.719742,27.690689,0.006631,60,27.593112,27.611740,27.574265,0.008331,60,997.800000,997.800000,997.800000,0.000000,60,997.800000,997.800000,997.800000,0.000000,60,21.843333,22.000000,21.800000,0.083090,60,0.092446,0.142917,-0.000457,0.028397,60,0.011132,0.070796,-0.073058,0.028659,60,0.029017,0.090956,-0.073252,0.036109,60,0.000317,0.000993,-0.000800,0.000394,60,0.000977,0.001511,-0.000005,0.000300,60,0.000119,0.000757,-0.000781,0.000306,60,1.278088,1.638893,0.739859,0.167740,60,-178.895634,-178.741623,-179.011398,0.055452,60,-0.263944,-0.146841,-0.358791,0.043710,60,7.343424,7.449536,7.252570,0.053879,60,179.299237,179.582901,179.081284,0.096727,60,0.143274,0.500980,-0.156334,0.127307,60,0.000000,36.366667,53.000000,24.000000,7.869630,60,2334.233333,2508.000000,2133.000000,87.947667,60,3.636667,5.300000,2.400000,0.786963,60,233.420111,8.712013,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8542,12.90,12.79,27.20,29,25,29.98,4401765
2026-08-14 00:17:00,20.610946,20.665293,20.560005,0.027013,60,13.797564,13.876554,13.743801,0.032460,60,17.244678,17.289997,17.189289,0.025467,60,70.883333,71.000000,70.500000,0.090510,60,28.296391,28.332573,28.271156,0.014956,60,28.470582,28.492790,28.450066,0.012816,60,28.269064,28.297859,28.241776,0.013285,60,27.605000,27.700000,27.600000,0.021978,60,27.600470,27.615158,27.582138,0.006742,60,27.698157,27.715988,27.677567,0.007529,60,27.579961,27.594925,27.562210,0.008123,60,997.798333,997.800000,997.700000,0.012910,60,997.798333,997.800000,997.700000,0.012910,60,21.990000,22.000000,21.800000,0.043957,60,0.084965,0.125081,-0.019665,0.032183,60,0.008437,0.057451,-0.091605,0.028961,60,0.024185,0.087194,-0.088522,0.035881,60,0.000264,0.000952,-0.000967,0.000392,60,0.000898,0.001322,-0.000208,0.000340,60,0.000090,0.000614,-0.000979,0.000310,60,1.266474,1.557604,0.958218,0.120672,60,-178.896557,-178.766815,-178.997849,0.052719,60,-0.258976,-0.145468,-0.375093,0.047662,60,7.336832,7.498967,7.198236,0.063607,60,179.280849,179.542786,179.044312,0.097117,60,0.140886,0.318908,-0.025451,0.086967,60,0.000000,37.666667,50.000000,28.000000,5.953682,60,2388.550000,2567.000000,2229.000000,76.509094,60,3.766667,5.000000,2.800000,0.595368,60,238.852754,7.580597,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8557,12.93,12.81,27.22,29,25,29.99,4401799
2026-08-14 00:18:00,20.608250,20.651560,20.546272,0.026571,60,13.803387,13.876554,13.710231,0.032962,60,17.241449,17.337301,17.172503,0.035598,60,70.955000,71.000000,70.900000,0.050169,60,28.284552,28.316551,28.257805,0.013927,60,28.461058,28.506142,28.436714,0.015970,60,28.257269,28.281837,28.225754,0.012554,60,27.600000,27.600000,27.600000,0.000001,60,27.587007,27.599197,27.568039,0.007054,60,27.686193,27.704514,27.670273,0.007339,60,27.566142,27.581253,27.547470,0.007857,60,997.778333,997.800000,997.700000,0.041545,60,997.778333,997.800000,997.700000,0.041545,60,22.000000,22.000000,22.000000,0.000000,60,0.101543,0.150005,0.013034,0.029446,60,0.022302,0.077356,-0.061523,0.028532,60,0.030588,0.101579,-0.063736,0.034069,60,0.000334,0.001109,-0.000696,0.000372,60,0.001073,0.001586,0.000138,0.000311,60,0.000238,0.000827,-0.000658,0.000305,60,1.290084,1.597763,0.919500,0.147142,60,-178.886141,-178.742813,-179.011627,0.055448,60,-0.270152,-0.119771,-0.360022,0.048020,60,7.340820,7.484586,7.208775,0.059457,60,179.315432,179.545715,179.125122,0.082227,60,0.154001,0.393235,-0.049992,0.078156,60,0.000000,38.933333,62.000000,24.000000,9.207342,60,2340.900000,2483.000000,2185.000000,65.742874,60,3.893333,6.200000,2.400000,0.920734,60,234.090099,6.512942,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8546,12.90,12.81,27.23,29,25,29.99,4401832
2026-08-14 00:19:00,20.607055,20.665293,20.544746,0.024787,60,13.797869,13.876554,13.743801,0.029311,60,17.238117,17.303730,17.170977,0.026970,60,70.961667,71.000000,70.700000,0.058488,60,28.270132,28.300529,28.244446,0.012623,60,28.447573,28.463417,28.407341,0.012552,60,28.244849,28.268486,28.212402,0.013018,60,27.600000,27.600000,27.600000,0.000001,60,27.577260,27.594040,27.560104,0.007661,60,27.675349,27.688553,27.656784,0.007514,60,27.555353,27.567001,27.538681,0.006147,60,997.718333,997.800000,997.700000,0.039021,60,997.718333,997.800000,997.700000,0.039021,60,21.996667,22.000000,21.800000,0.025820,60,0.064454,0.152521,-0.052593,0.042003,60,-0.056237,0.023750,-0.151997,0.039815,60,-0.060435,0.034081,-0.158675,0.047188,60,-0.000660,0.000372,-0.001733,0.000515,60,0.000681,0.001612,-0.000556,0.000444,60,-0.000601,0.000254,-0.001625,0.000426,60,1.241992,1.560874,0.760634,0.162280,60,-178.900240,-178.776428,-179.067337,0.055740,60,-0.261657,-0.158679,-0.371296,0.044819,60,7.316091,7.485163,7.157759,0.064929,60,179.294223,179.513977,178.911179,0.123287,60,0.156423,0.418498,-0.050854,0.101566,60,0.000000,48.716667,67.000000,35.000000,6.989318,60,2354.266667,2628.000000,2255.000000,65.469845,60,4.871667,6.700000,3.500000,0.698932,60,235.404276,6.473514,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8549,12.90,12.81,27.26,29,26,29.99,4401866
2026-08-14 00:20:00,20.611861,20.665293,20.544746,0.028843,60,13.802624,13.858244,13.707179,0.029513,60,17.248366,17.318991,17.186235,0.028458,60,71.000000,71.000000,71.000000,0.000000,60,28.261408,28.287178,28.231094,0.010783,60,28.440453,28.479439,28.407341,0.011944,60,28.236213,28.255135,28.212402,0.011503,60,27.600000,27.600000,27.600000,0.000001,60,27.571829,27.592606,27.550217,0.007575,60,27.669478,27.682083,27.651657,0.007469,60,27.547941,27.568283,27.535873,0.007887,60,997.700000,997.700000,997.700000,0.000041,60,997.700000,997.700000,997.700000,0.000041,60,22.000000,22.000000,22.000000,0.000000,60,0.028766,0.067914,-0.064484,0.029364,60,-0.059494,0.006786,-0.153128,0.035232,60,-0.044165,0.073031,-0.172175,0.053504,60,-0.000482,0.000797,-0.001880,0.000584,60,0.000304,0.000718,-0.000682,0.000310,60,-0.000636,0.000073,-0.001637,0.000377,60,1.280118,1.571930,0.849314,0.121295,60,-178.892614,-178.748627,-178.999252,0.052838,60,-0.253925,-0.186405,-0.332154,0.036350,60,7.340450,7.494853,7.141936,0.068066,60,179.273864,179.450378,179.121017,0.077135,60,0.134655,0.292217,-0.050854,0.072945,60,0.000000,37.450000,52.000000,18.000000,9.117733,60,2347.300000,2516.000000,2189.000000,74.755715,60,3.745000,5.200000,1.800000,0.911773,60,234.730160,7.408277,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8550,12.92,12.81,27.19,29,25,29.98,4401900
2026-08-14 00:21:00,20.612828,20.665293,20.544746,0.027231,60,13.797538,13.875029,13.707179,0.028803,60,17.239618,17.300678,17.186235,0.026833,60,70.955000,71.000000,70.700000,0.108025,60,28.252060,28.287178,28.231094,0.010962,60,28.429994,28.463417,28.407341,0.011377,60,28.227668,28.255135,28.199051,0.012351,60,27.600000,27.600000,27.600000,0.000001,60,27.562447,27.578751,27.546738,0.006018,60,27.661344,27.679825,27.643600,0.006678,60,27.542918,27.561874,27.530289,0.006479,60,997.698333,997.700000,997.600000,0.012910,60,997.698333,997.700000,997.600000,0.012910,60,21.970000,22.000000,21.800000,0.072017,60,0.054994,0.100842,-0.025382,0.030716,60,-0.030086,0.037999,-0.121009,0.032745,60,-0.026228,0.032310,-0.139201,0.039437,60,-0.000286,0.000353,-0.001520,0.000431,60,0.000581,0.001066,-0.000268,0.000325,60,-0.000322,0.000406,-0.001294,0.000350,60,1.287078,1.559471,1.068424,0.088273,60,-178.897643,-178.791183,-179.010239,0.049245,60,-0.253189,-0.159506,-0.370668,0.045500,60,7.342425,7.498967,7.155018,0.066823,60,179.304933,179.513550,179.048111,0.091403,60,0.128580,0.369509,-0.102525,0.094931,60,0.000000,39.633333,50.000000,29.000000,5.230182,60,2302.550000,2570.000000,2186.000000,73.889616,60,3.963333,5.000000,2.900000,0.523018,60,230.227434,7.306191,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8541,12.90,12.81,27.27,29,26,29.98,4401934
2026-08-14 00:22:00,20.603901,20.677500,20.558479,0.026993,60,13.798098,13.875029,13.742275,0.028888,60,17.239999,17.318991,17.170977,0.029766,60,70.931667,71.100000,70.700000,0.129525,60,28.245961,28.271156,28.215073,0.012179,60,28.424876,28.450066,28.393990,0.015766,60,28.220814,28.255135,28.185699,0.013025,60,27.600000,27.600000,27.600000,0.000001,60,27.555453,27.570267,27.538162,0.007161,60,27.654802,27.667130,27.636398,0.007460,60,27.531704,27.546341,27.513535,0.007935,60,997.663333,997.700000,997.600000,0.048596,60,997.663333,997.700000,997.600000,0.048596,60,21.953333,22.000000,21.800000,0.085304,60,0.075361,0.151606,-0.031099,0.037145,60,-0.004852,0.055416,-0.104724,0.034382,60,0.016804,0.093833,-0.138979,0.052234,60,0.000184,0.001025,-0.001518,0.000570,60,0.000797,0.001602,-0.000329,0.000393,60,-0.000052,0.000592,-0.001119,0.000368,60,1.275420,1.569114,0.999496,0.096659,60,-178.888622,-178.775864,-179.080872,0.053495,60,-0.278634,-0.185670,-0.371925,0.038822,60,7.349587,7.501112,7.194261,0.070119,60,179.299560,179.514648,179.082565,0.087099,60,0.139916,0.464746,-0.156440,0.091226,60,0.000000,35.900000,51.000000,18.000000,6.124970,60,2334.783333,2569.000000,2146.000000,78.327667,60,3.590000,5.100000,1.800000,0.612497,60,233.469727,7.749977,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8540,12.90,12.81,27.28,29,26,29.98,4401968
2026-08-14 00:23:00,20.601079,20.646982,20.555428,0.022212,60,13.795605,13.858244,13.725491,0.023521,60,17.238956,17.300678,17.186235,0.022067,60,70.793333,71.100000,70.700000,0.137615,60,28.234967,28.257805,28.201721,0.012078,60,28.414907,28.436714,28.380638,0.013811,60,28.211868,28.241776,28.185699,0.012940,60,27.600000,27.600000,27.600000,0.000001,60,27.545364,27.563461,27.520004,0.007910,60,27.644440,27.657425,27.630936,0.005594,60,27.518794,27.538498,27.506302,0.006285,60,997.606667,997.700000,997.500000,0.040617,60,997.606667,997.700000,997.500000,0.040617,60,21.856667,22.000000,21.800000,0.090884,60,0.069160,0.136972,-0.041846,0.038284,60,-0.043130,0.041618,-0.169639,0.047790,60,-0.044368,0.071703,-0.177708,0.057769,60,-0.000484,0.000783,-0.001941,0.000631,60,0.000731,0.001448,-0.000442,0.000405,60,-0.000461,0.000445,-0.001813,0.000511,60,1.267068,1.638893,0.930416,0.142139,60,-178.886641,-178.691528,-178.997269,0.058879,60,-0.260130,-0.159280,-0.358668,0.045696,60,7.332860,7.472836,7.184342,0.062897,60,179.299424,179.771454,178.940063,0.150559,60,0.154338,0.422098,-0.089797,0.115322,60,0.000000,50.516667,71.000000,32.000000,9.285476,60,2341.266667,2551.000000,2158.000000,89.099804,60,5.051667,7.100000,3.200000,0.928548,60,234.113377,8.827881,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8525,12.90,12.79,27.12,29,26,29.94,4402001
2026-08-14 00:24:00,20.601409,20.646982,20.555428,0.021034,60,13.799496,13.856718,13.757534,0.024709,60,17.233692,17.300678,17.170977,0.027766,60,70.738333,71.100000,70.700000,0.092226,60,28.230427,28.257805,28.201721,0.011949,60,28.398485,28.423363,28.367287,0.012197,60,28.200297,28.225754,28.169678,0.011419,60,27.600000,27.600000,27.600000,0.000001,60,27.536528,27.556198,27.518509,0.007706,60,27.635383,27.653183,27.621017,0.007600,60,27.514476,27.529861,27.499527,0.006353,60,997.600000,997.600000,997.600000,0.000039,60,997.600000,997.600000,997.600000,0.000039,60,21.813333,22.000000,21.800000,0.050310,60,0.059362,0.118907,-0.058996,0.036016,60,-0.038606,0.039809,-0.124176,0.034216,60,-0.027988,0.039835,-0.150266,0.041675,60,-0.000306,0.000435,-0.001641,0.000455,60,0.000627,0.001257,-0.000624,0.000381,60,-0.000413,0.000426,-0.001327,0.000366,60,1.304668,1.504055,1.078355,0.114110,60,-178.907883,-178.791763,-179.036240,0.059928,60,-0.262081,-0.145612,-0.358177,0.041585,60,7.366869,7.488691,7.210180,0.062724,60,179.334983,179.702698,179.041382,0.120293,60,0.147776,0.474483,-0.063643,0.110447,60,0.000000,40.350000,58.000000,19.000000,9.710775,60,2359.450000,2567.000000,2023.000000,95.401991,60,4.035000,5.800000,1.900000,0.971078,60,235.975189,9.425864,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8530,12.90,12.79,27.18,29,25,29.96,4402035
2026-08-14 00:25:00,20.604436,20.663767,20.541695,0.023392,60,13.792172,13.858244,13.725491,0.026795,60,17.236312,17.300678,17.135881,0.026933,60,70.738333,70.800000,70.700000,0.049030,60,28.221882,28.257805,28.201721,0.013522,60,28.397238,28.423363,28.380638,0.011394,60,28.192197,28.212402,28.169678,0.009763,60,27.600000,27.600000,27.600000,0.000001,60,27.529235,27.548935,27.515274,0.007021,60,27.627717,27.644852,27.614944,0.005878,60,27.505854,27.518265,27.482620,0.006783,60,997.581667,997.600000,997.500000,0.039021,60,997.581667,997.600000,997.500000,0.039021,60,21.800000,21.800000,21.800000,0.000001,60,0.065242,0.122108,-0.026983,0.029862,60,-0.044898,0.013797,-0.151771,0.036241,60,-0.039086,0.050015,-0.250959,0.058284,60,-0.000427,0.000546,-0.002740,0.000636,60,0.000690,0.001291,-0.000285,0.000316,60,-0.000480,0.000147,-0.001622,0.000387,60,1.300178,1.720759,0.761185,0.175832,60,-178.884680,-178.703491,-179.011627,0.064933,60,-0.254030,-0.120035,-0.358791,0.051676,60,7.370113,7.540224,7.208482,0.068054,60,173.292046,179.973785,-179.917999,46.372414,60,0.137504,0.671129,-0.301161,0.146730,60,0.000000,46.050000,86.000000,31.000000,11.180226,60,2412.766667,2634.000000,2299.000000,70.359697,60,4.605000,8.600000,3.100000,1.118023,60,241.258128,6.965943,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8530,12.92,12.79,27.09,29,25,29.97,4402069
2026-08-14 00:26:00,20.600341,20.663767,20.555428,0.022109,60,13.792732,13.856718,13.742275,0.023320,60,17.234048,17.285419,17.184710,0.024065,60,70.695000,70.700000,70.600000,0.021978,60,28.211334,28.231094,28.175018,0.012671,60,28.387047,28.407341,28.351265,0.013907,60,28.188904,28.212402,28.156326,0.013426,60,27.600000,27.600000,27.600000,0.000001,60,27.528569,27.543930,27.511429,0.007267,60,27.620440,27.633804,27.603012,0.007632,60,27.502971,27.516525,27.482193,0.007093,60,997.518333,997.600000,997.500000,0.039020,60,997.518333,997.600000,997.500000,0.039020,60,21.800000,21.800000,21.800000,0.000001,60,-0.031705,0.054423,-0.156866,0.050482,60,-0.169979,-0.046142,-0.307386,0.065824,60,-0.197632,-0.043154,-0.365153,0.073501,60,-0.002158,-0.000471,-0.003987,0.000803,60,-0.000335,0.000575,-0.001658,0.000534,60,-0.001817,-0.000493,-0.003286,0.000704,60,1.281038,1.913998,0.650096,0.266326,60,-178.885785,-178.708740,-178.994064,0.069908,60,-0.269957,-0.159205,-0.428436,0.051369,60,7.342666,7.538157,7.202740,0.073333,60,179.292849,179.650757,178.778625,0.186869,60,0.167983,0.540856,-0.261861,0.175391,60,0.000000,60.150000,79.000000,37.000000,10.565093,60,2394.516667,2643.000000,2235.000000,72.987227,60,6.015000,7.900000,3.700000,1.056509,60,239.431795,7.222302,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8518,12.90,12.81,27.21,29,25,29.95,4402103
2026-08-14 00:27:00,20.593169,20.646982,20.526436,0.027553,60,13.795249,13.856718,13.742275,0.025386,60,17.237710,17.285419,17.184710,0.024131,60,70.705000,71.000000,70.700000,0.038730,60,28.210978,28.231094,28.188370,0.011514,60,28.384733,28.407341,28.337914,0.014363,60,28.183830,28.212402,28.156326,0.013112,60,27.600000,27.600000,27.600000,0.000001,60,27.539256,27.557053,27.518326,0.007881,60,27.629710,27.647964,27.610794,0.007754,60,27.511682,27.528275,27.494156,0.008056,60,997.523333,997.600000,997.500000,0.042652,60,997.523333,997.600000,997.500000,0.042652,60,21.803333,22.000000,21.800000,0.025820,60,-0.094314,-0.033843,-0.186135,0.029595,60,-0.222020,-0.152902,-0.355112,0.047116,60,-0.206743,-0.089628,-0.356964,0.062238,60,-0.002258,-0.000979,-0.003898,0.000680,60,-0.000997,-0.000358,-0.001967,0.000313,60,-0.002373,-0.001635,-0.003796,0.000504,60,1.277343,1.822117,0.888026,0.218836,60,-178.903664,-178.752792,-179.079376,0.072892,60,-0.263922,-0.144822,-0.359652,0.045232,60,7.335804,7.507265,7.198562,0.066108,60,179.329564,179.557526,178.994446,0.122848,60,0.151297,0.356711,-0.103514,0.110733,60,0.000000,54.583333,76.000000,39.000000,9.048442,60,2326.350000,2476.000000,2128.000000,67.140587,60,5.458333,7.600000,3.900000,0.904844,60,232.642697,6.648522,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8520,12.90,12.79,27.23,29,26,29.95,4402137
