Date/time,GTI;humidity;Avg,GTI;humidity;Max,GTI;humidity;Min,GTI;humidity;StdDev,GTI;humidity;Count,AlbedoDown;humidity;Avg,AlbedoDown;humidity;Max,AlbedoDown;humidity;Min,AlbedoDown;humidity;StdDev,AlbedoDown;humidity;Count,AlbedoUp;humidity;Avg,AlbedoUp;humidity;Max,AlbedoUp;humidity;Min,AlbedoUp;humidity;StdDev,AlbedoUp;humidity;Count,GTI;temperature;Avg,GTI;temperature;Max,GTI;temperature;Min,GTI;temperature;StdDev,GTI;temperature;Count,AlbedoDown;temperature;Avg,AlbedoDown;temperature;Max,AlbedoDown;temperature;Min,AlbedoDown;temperature;StdDev,AlbedoDown;temperature;Count,AlbedoUp;temperature;Avg,AlbedoUp;temperature;Max,AlbedoUp;temperature;Min,AlbedoUp;temperature;StdDev,AlbedoUp;temperature;Count,GTI;temperature Pt100;Avg,GTI;temperature Pt100;Max,GTI;temperature Pt100;Min,GTI;temperature Pt100;StdDev,GTI;temperature Pt100;Count,AlbedoDown;temperature Pt100;Avg,AlbedoDown;temperature Pt100;Max,AlbedoDown;temperature Pt100;Min,AlbedoDown;temperature Pt100;StdDev,AlbedoDown;temperature Pt100;Count,AlbedoUp;temperature Pt100;Avg,AlbedoUp;temperature Pt100;Max,AlbedoUp;temperature Pt100;Min,AlbedoUp;temperature Pt100;StdDev,AlbedoUp;temperature Pt100;Count,AlbedoDown;solar_irradiance;Avg,AlbedoDown;solar_irradiance;Max,AlbedoDown;solar_irradiance;Min,AlbedoDown;solar_irradiance;StdDev,AlbedoDown;solar_irradiance;Count,AlbedoUp;solar_irradiance;Avg,AlbedoUp;solar_irradiance;Max,AlbedoUp;solar_irradiance;Min,AlbedoUp;solar_irradiance;StdDev,AlbedoUp;solar_irradiance;Count,GTI;solar_irradiance_tilted;Avg,GTI;solar_irradiance_tilted;Max,GTI;solar_irradiance_tilted;Min,GTI;solar_irradiance_tilted;StdDev,GTI;solar_irradiance_tilted;Count,GTI;voltage Output;Avg,GTI;voltage Output;Max,GTI;voltage Output;Min,GTI;voltage Output;StdDev,GTI;voltage Output;Count,AlbedoDown;voltage Output;Avg,AlbedoDown;voltage Output;Max,AlbedoDown;voltage Output;Min,AlbedoDown;voltage Output;StdDev,AlbedoDown;voltage Output;Count,AlbedoUp;voltage Output;Avg,AlbedoUp;voltage Output;Max,AlbedoUp;voltage Output;Min,AlbedoUp;voltage Output;StdDev,AlbedoUp;voltage Output;Count,GTI;inclination_angle X;Avg,GTI;inclination_angle X;Max,GTI;inclination_angle X;Min,GTI;inclination_angle X;StdDev,GTI;inclination_angle X;Count,AlbedoDown;inclination_angle X;Avg,AlbedoDown;inclination_angle X;Max,AlbedoDown;inclination_angle X;Min,AlbedoDown;inclination_angle X;StdDev,AlbedoDown;inclination_angle X;Count,AlbedoUp;inclination_angle X;Avg,AlbedoUp;inclination_angle X;Max,AlbedoUp;inclination_angle X;Min,AlbedoUp;inclination_angle X;StdDev,AlbedoUp;inclination_angle X;Count,GTI;inclination_angle Y;Avg,GTI;inclination_angle Y;Max,GTI;inclination_angle Y;Min,GTI;inclination_angle Y;StdDev,GTI;inclination_angle Y;Count,AlbedoDown;inclination_angle Y;Avg,AlbedoDown;inclination_angle Y;Max,AlbedoDown;inclination_angle Y;Min,AlbedoDown;inclination_angle Y;StdDev,AlbedoDown;inclination_angle Y;Count,AlbedoUp;inclination_angle Y;Avg,AlbedoUp;inclination_angle Y;Max,AlbedoUp;inclination_angle Y;Min,AlbedoUp;inclination_angle Y;StdDev,AlbedoUp;inclination_angle Y;Count,R1C1_1;Count,R1C1_2;Count,R1C1_3;Count,R1C1_4;Count,R1C1_5;Count,R1C1_6;Count,R1C1_7;Count,R1C2_1;Count,R1C2_2;Count,R1C2_3;Count,R1C2_4;Count,R1C2_5;Count,R1C2_6;Count,R1C2_7;Count,R1C3_1;Count,R1C3_2;Count,R1C3_3;Count,R1C3_4;Count,R1C3_5;Count,R1C3_6;Count,R1C3_7;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2026-08-06 00:20:00,23.624196,23.703365,23.566034,0.028165,60,20.077058,20.146486,20.024414,0.026225,60,19.566466,19.639887,19.516289,0.024355,60,28.518291,28.543526,28.487450,0.011524,60,28.548644,28.578239,28.522163,0.012556,60,28.438361,28.474098,28.404671,0.013266,60,27.778738,27.794785,27.768753,0.005988,60,27.712116,27.727951,27.696732,0.006005,60,27.881751,27.900864,27.866684,0.006698,60,-0.068819,0.014929,-0.221770,0.052672,60,-0.173336,-0.076841,-0.314460,0.054457,60,-0.085401,0.033006,-0.250277,0.062098,60,-0.000869,0.000336,-0.002545,0.000632,60,-0.000690,0.000150,-0.002224,0.000528,60,-0.001711,-0.000758,-0.003104,0.000537,60,-0.179918,0.322215,-0.358166,0.114400,60,178.379876,178.499298,178.237976,0.064849,60,-0.436490,-0.295895,-0.602072,0.057965,60,6.746584,6.992768,6.554435,0.074091,60,119.845729,179.975693,-179.976700,135.185444,60,0.487593,0.843589,0.161668,0.136312,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9517,13.00,12.90,17.51,20,16,29.00,2912884
2026-08-06 00:21:00,23.616312,23.686579,23.533989,0.030406,60,20.084688,20.160219,20.027466,0.025710,60,19.556344,19.610895,19.502556,0.022309,60,28.520116,28.543526,28.487450,0.011019,60,28.551537,28.578239,28.522163,0.012583,60,28.443701,28.460747,28.418022,0.013138,60,27.781868,27.792343,27.766342,0.006387,60,27.712127,27.724747,27.695358,0.006703,60,27.883313,27.897751,27.865646,0.006838,60,-0.049491,0.000963,-0.167351,0.035244,60,-0.143073,-0.077330,-0.268698,0.036023,60,-0.063456,0.034193,-0.189489,0.043984,60,-0.000645,0.000348,-0.001927,0.000447,60,-0.000496,0.000010,-0.001679,0.000353,60,-0.001412,-0.000763,-0.002652,0.000356,60,-0.156790,0.231138,-0.448156,0.118659,60,178.372354,178.507797,178.269119,0.051985,60,-0.443019,-0.241129,-0.562299,0.069649,60,6.766771,6.871631,6.646859,0.047354,60,155.836745,179.945526,-179.999146,90.504267,60,0.457151,0.600386,0.308716,0.078191,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9534,12.99,12.92,17.48,19,16,29.00,2912910
2026-08-06 00:22:00,23.623611,23.672846,23.579767,0.021351,60,20.078177,20.143435,20.010681,0.024749,60,19.558099,19.610895,19.502556,0.029764,60,28.528216,28.559547,28.503471,0.011859,60,28.553495,28.578239,28.535515,0.010792,60,28.444681,28.474098,28.404671,0.014663,60,27.781246,27.795334,27.757462,0.007656,60,27.713722,27.728867,27.698471,0.006528,60,27.886563,27.899734,27.876999,0.005995,60,-0.083607,-0.033711,-0.233329,0.036897,60,-0.177957,-0.114772,-0.361200,0.045491,60,-0.104531,-0.005224,-0.253602,0.051284,60,-0.001063,-0.000053,-0.002579,0.000522,60,-0.000839,-0.000338,-0.002340,0.000370,60,-0.001756,-0.001133,-0.003565,0.000449,60,-0.168988,0.364343,-0.426817,0.165717,60,178.381810,178.522461,178.184494,0.072516,60,-0.439230,-0.254312,-0.574639,0.071026,60,6.758015,6.882185,6.602694,0.064072,60,137.858685,179.999512,-179.998642,116.455415,60,0.486368,0.778942,0.269392,0.122919,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9517,13.02,12.90,17.48,19,16,29.00,2912934
2026-08-06 00:23:00,23.628366,23.672846,23.566034,0.025206,60,20.088833,20.160219,20.010681,0.032763,60,19.554843,19.610895,19.487297,0.027772,60,28.532177,28.559547,28.503471,0.013780,60,28.558346,28.591591,28.535515,0.012471,60,28.455362,28.487450,28.431374,0.012325,60,27.789993,27.806961,27.766434,0.007685,60,27.719258,27.734482,27.706345,0.006470,60,27.895463,27.912125,27.880600,0.006367,60,-0.133945,-0.074405,-0.249943,0.035071,60,-0.210598,-0.117464,-0.346028,0.048530,60,-0.126049,-0.032531,-0.272360,0.065427,60,-0.001282,-0.000331,-0.002770,0.000665,60,-0.001343,-0.000746,-0.002507,0.000352,60,-0.002079,-0.001159,-0.003415,0.000479,60,-0.135158,0.552919,-0.389881,0.173841,60,178.365122,178.563461,178.226135,0.065995,60,-0.436476,-0.291268,-0.574541,0.065068,60,6.754054,6.894022,6.601299,0.073381,60,119.844405,179.948410,-179.997894,135.196535,60,0.493505,0.855711,0.201154,0.123529,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9534,13.02,12.90,17.46,19,16,29.00,2912958
2026-08-06 00:24:00,23.631367,23.704891,23.549248,0.030716,60,20.086977,20.196842,20.027466,0.031131,60,19.558353,19.610895,19.502556,0.023368,60,28.536360,28.572899,28.516823,0.012078,60,28.563731,28.591591,28.535515,0.012216,60,28.460302,28.487450,28.447395,0.009823,60,27.792888,27.807297,27.776810,0.006832,60,27.723148,27.737228,27.710587,0.006525,60,27.897514,27.912582,27.885788,0.005987,60,-0.045000,0.050326,-0.185170,0.044630,60,-0.118267,-0.044783,-0.206785,0.037413,60,-0.030956,0.052240,-0.148647,0.045376,60,-0.000315,0.000531,-0.001512,0.000461,60,-0.000451,0.000505,-0.001857,0.000448,60,-0.001167,-0.000442,-0.002041,0.000369,60,-0.198307,0.002532,-0.388506,0.089831,60,178.383694,178.525269,178.294327,0.051942,60,-0.433117,-0.292433,-0.562040,0.061649,60,6.747474,6.854124,6.618810,0.052248,60,179.858713,179.975693,179.690353,0.061838,60,0.489999,0.745769,0.348419,0.081867,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9525,12.99,12.90,17.53,19,16,29.00,2912983
2026-08-06 00:25:00,23.621703,23.704891,23.579767,0.026252,60,20.084408,20.128176,20.045776,0.021165,60,19.567356,19.670404,19.516289,0.028990,60,28.536538,28.572899,28.516823,0.014002,60,28.561417,28.591591,28.535515,0.012470,60,28.462972,28.503471,28.431374,0.013510,60,27.788376,27.802353,27.771530,0.006013,60,27.724145,27.740402,27.712723,0.006387,60,27.896137,27.912308,27.876816,0.006777,60,-0.066090,0.017578,-0.196969,0.045189,60,-0.153445,-0.078798,-0.297085,0.047201,60,-0.079057,0.013535,-0.230806,0.055917,60,-0.000804,0.000138,-0.002347,0.000569,60,-0.000663,0.000176,-0.001976,0.000453,60,-0.001515,-0.000778,-0.002932,0.000466,60,-0.181440,0.148156,-0.349534,0.112885,60,178.378171,178.582123,178.241608,0.072653,60,-0.443354,-0.283665,-0.601349,0.066184,60,6.762803,6.953116,6.612483,0.072292,60,167.858254,179.977112,-179.993240,65.135766,60,0.483584,0.711703,0.203790,0.092520,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9523,13.00,12.90,17.42,20,16,29.00,2913007
2026-08-06 00:26:00,23.633936,23.703365,23.552299,0.029198,60,20.085553,20.161745,20.010681,0.030764,60,19.558531,19.624628,19.505608,0.027300,60,28.540677,28.559547,28.516823,0.013939,60,28.567692,28.591591,28.522163,0.011587,60,28.468090,28.487450,28.447395,0.012636,60,27.799008,27.809769,27.785263,0.005817,60,27.729598,27.748337,27.712662,0.007588,60,27.905393,27.922379,27.888626,0.007652,60,-0.142875,-0.070552,-0.257167,0.035270,60,-0.220244,-0.130189,-0.340155,0.045795,60,-0.142576,-0.048678,-0.282096,0.058911,60,-0.001450,-0.000495,-0.002869,0.000599,60,-0.001433,-0.000708,-0.002579,0.000354,60,-0.002174,-0.001285,-0.003357,0.000452,60,-0.206240,0.000906,-0.384402,0.073896,60,178.379361,178.549805,178.272018,0.060763,60,-0.436379,-0.293592,-0.563380,0.057449,60,6.762501,6.874885,6.672090,0.049802,60,155.833077,179.968246,-179.994949,90.488397,60,0.495481,0.711064,0.321918,0.088113,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9530,13.00,12.90,17.53,19,16,29.00,2913031
2026-08-06 00:27:00,23.629587,23.689632,23.581293,0.025267,60,20.087562,20.160219,20.027466,0.027524,60,19.565652,19.612421,19.534599,0.021056,60,28.542280,28.572899,28.516823,0.013504,60,28.573121,28.591591,28.551537,0.010741,60,28.473297,28.503471,28.447395,0.012470,60,27.806105,27.818008,27.786301,0.007011,60,27.735393,27.752426,27.721085,0.007356,60,27.909757,27.925888,27.887314,0.006655,60,-0.136783,-0.076572,-0.228031,0.035327,60,-0.214106,-0.154416,-0.305895,0.034791,60,-0.140751,-0.052952,-0.278059,0.050146,60,-0.001431,-0.000539,-0.002828,0.000510,60,-0.001372,-0.000768,-0.002287,0.000354,60,-0.002113,-0.001524,-0.003019,0.000343,60,-0.191745,0.111355,-0.425119,0.109799,60,178.380947,178.494659,178.267044,0.052428,60,-0.433377,-0.344568,-0.561780,0.055030,60,6.751405,6.894022,6.616009,0.056109,60,173.833443,179.976151,-179.989014,46.452552,60,0.477509,0.693130,0.057386,0.118614,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9489,12.99,12.90,17.38,19,16,29.00,2913055
2026-08-06 00:28:00,23.629206,23.689632,23.581293,0.025529,60,20.085324,20.161745,20.010681,0.030010,60,19.566135,19.626154,19.487297,0.026084,60,28.551759,28.586250,28.516823,0.014012,60,28.578017,28.604942,28.551537,0.014226,60,28.477258,28.503471,28.460747,0.013086,60,27.810780,27.823685,27.793533,0.006995,60,27.743274,27.756699,27.729050,0.006871,60,27.917941,27.931198,27.898697,0.007628,60,-0.097686,-0.041176,-0.219122,0.037013,60,-0.167891,-0.098376,-0.286317,0.035047,60,-0.085460,-0.004512,-0.222020,0.043668,60,-0.000869,-0.000046,-0.002258,0.000444,60,-0.000980,-0.000413,-0.002198,0.000371,60,-0.001657,-0.000971,-0.002826,0.000346,60,-0.179459,0.082993,-0.356038,0.071335,60,178.368117,178.525620,178.232925,0.056583,60,-0.434608,-0.291151,-0.509478,0.047735,60,6.761453,6.865784,6.601299,0.060464,60,179.841505,179.947510,179.676910,0.061781,60,0.481152,0.639587,0.308747,0.068921,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9494,13.02,12.90,17.46,19,16,29.00,2913079
2026-08-06 00:29:00,23.632588,23.704891,23.567560,0.028050,60,20.080721,20.146486,19.995422,0.028477,60,19.564075,19.626154,19.505608,0.027794,60,28.557456,28.586250,28.530174,0.014418,60,28.586250,28.604942,28.564888,0.011582,60,28.482866,28.503471,28.460747,0.011266,60,27.810621,27.829514,27.793594,0.007360,60,27.745709,27.766220,27.719101,0.007377,60,27.919670,27.938797,27.905472,0.006439,60,-0.049182,0.004816,-0.168555,0.032678,60,-0.115591,-0.050656,-0.198464,0.029046,60,-0.030184,0.033481,-0.143660,0.042743,60,-0.000307,0.000341,-0.001461,0.000435,60,-0.000493,0.000048,-0.001691,0.000328,60,-0.001141,-0.000500,-0.001959,0.000287,60,-0.179366,-0.064124,-0.318763,0.070753,60,178.362060,178.489975,178.205307,0.045952,60,-0.430852,-0.292084,-0.535335,0.048426,60,6.762816,6.880723,6.605488,0.050446,60,179.846481,179.974747,179.730682,0.055381,60,0.478730,0.600386,0.348403,0.061502,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9522,13.00,12.90,17.52,19,16,29.00,2913103
2026-08-06 00:30:00,23.629841,23.672846,23.552299,0.025688,60,20.088223,20.146486,20.028992,0.025525,60,19.556598,19.612421,19.505608,0.025371,60,28.557634,28.586250,28.530174,0.013110,60,28.584693,28.604942,28.551537,0.012652,60,28.485046,28.516823,28.447395,0.012808,60,27.809319,27.824692,27.796310,0.006282,60,27.745818,27.764053,27.733658,0.006884,60,27.917155,27.935562,27.903793,0.006703,60,-0.062594,-0.005538,-0.169037,0.035385,60,-0.139341,-0.089077,-0.249121,0.032811,60,-0.050974,0.015435,-0.160044,0.042595,60,-0.000518,0.000157,-0.001628,0.000433,60,-0.000628,-0.000056,-0.001695,0.000355,60,-0.001375,-0.000879,-0.002459,0.000324,60,-0.195011,0.044124,-0.533164,0.096342,60,178.378689,178.520706,178.293091,0.049636,60,-0.438412,-0.359736,-0.561364,0.049190,60,6.758586,6.922088,6.589993,0.057706,60,173.844354,179.973801,-179.955444,46.449552,60,0.496687,0.627468,0.321914,0.063578,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9521,13.02,12.90,17.54,20,16,29.00,2913128
2026-08-06 00:31:00,23.634292,23.703365,23.579767,0.026459,60,20.082221,20.183107,20.028992,0.029614,60,19.563465,19.626154,19.475090,0.029517,60,28.561595,28.586250,28.530174,0.013140,60,28.586028,28.604942,28.564888,0.011606,60,28.489764,28.516823,28.460747,0.012568,60,27.809303,27.822891,27.790298,0.007446,60,27.745917,27.759018,27.732590,0.006203,60,27.919121,27.930740,27.908615,0.006014,60,-0.123736,-0.007705,-0.286785,0.070264,60,-0.216214,-0.079777,-0.387385,0.094014,60,-0.156301,0.028020,-0.378978,0.116706,60,-0.001590,0.000285,-0.003854,0.001187,60,-0.001241,-0.000077,-0.002876,0.000705,60,-0.002134,-0.000787,-0.003823,0.000928,60,-0.177603,0.392054,-0.387135,0.120511,60,178.356259,178.480377,178.273666,0.046771,60,-0.437723,-0.342579,-0.602030,0.065543,60,6.756020,6.922088,6.595722,0.061205,60,149.871267,179.998901,-179.997284,100.288038,60,0.503453,0.773938,0.282205,0.109528,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9498,13.02,12.90,17.42,19,16,29.00,2913152
2026-08-06 00:32:00,23.635818,23.689632,23.595026,0.026104,60,20.087155,20.146486,20.028992,0.025744,60,19.568831,19.612421,19.488823,0.028115,60,28.564265,28.599602,28.543526,0.013177,60,28.592971,28.620964,28.564888,0.010743,60,28.491366,28.516823,28.460747,0.014329,60,27.827445,27.854935,27.810349,0.008756,60,27.760435,27.781693,27.747360,0.007592,60,27.933144,27.951401,27.919907,0.007645,60,-0.222718,-0.163739,-0.346742,0.037106,60,-0.305148,-0.232235,-0.404026,0.039797,60,-0.273797,-0.171680,-0.416970,0.053158,60,-0.002785,-0.001746,-0.004241,0.000541,60,-0.002234,-0.001642,-0.003478,0.000372,60,-0.003012,-0.002292,-0.003988,0.000393,60,-0.204875,0.015765,-0.385767,0.102163,60,178.382667,178.522461,178.266632,0.050424,60,-0.435568,-0.319763,-0.643269,0.057029,60,6.770008,6.898418,6.620210,0.057411,60,179.846747,179.975204,179.716080,0.062540,60,0.483943,0.731482,0.282015,0.088010,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9489,13.00,12.92,17.41,19,16,29.00,2913176
2026-08-06 00:33:00,23.632461,23.691158,23.584345,0.023096,60,20.090868,20.164797,20.013733,0.030808,60,19.570357,19.629206,19.505608,0.030305,60,28.576326,28.599602,28.543526,0.013749,60,28.604586,28.634315,28.564888,0.014712,60,28.504628,28.530174,28.474098,0.013020,60,27.846839,27.862473,27.830093,0.007434,60,27.776772,27.805893,27.759842,0.009352,60,27.949838,27.966507,27.929611,0.008487,60,-0.195516,-0.130510,-0.291841,0.036270,60,-0.272495,-0.211924,-0.363892,0.036339,60,-0.230980,-0.118727,-0.395362,0.061508,60,-0.002349,-0.001207,-0.004021,0.000626,60,-0.001961,-0.001309,-0.002927,0.000364,60,-0.002690,-0.002092,-0.003592,0.000359,60,-0.159446,0.123980,-0.358699,0.119066,60,178.377873,178.525269,178.252991,0.061471,60,-0.441119,-0.254936,-0.562609,0.061393,60,6.759635,6.880724,6.601299,0.058397,60,161.846537,179.999146,-179.989639,79.084223,60,0.485812,0.667967,0.321828,0.083383,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9526,13.03,12.90,17.47,19,16,29.00,2913200
2026-08-06 00:34:00,23.629257,23.691158,23.552299,0.029366,60,20.088045,20.146486,20.028992,0.025634,60,19.564508,19.615473,19.491875,0.029477,60,28.585227,28.615623,28.559547,0.012574,60,28.612197,28.634315,28.578239,0.013775,60,28.513396,28.546196,28.474098,0.014560,60,27.859015,27.877579,27.843216,0.007283,60,27.785594,27.799179,27.770401,0.006854,60,27.960671,27.977493,27.943558,0.007145,60,-0.135739,-0.053697,-0.265836,0.040524,60,-0.209440,-0.127742,-0.325961,0.044621,60,-0.143078,-0.039417,-0.285895,0.059687,60,-0.001455,-0.000401,-0.002908,0.000607,60,-0.001361,-0.000539,-0.002666,0.000406,60,-0.002067,-0.001261,-0.003217,0.000440,60,-0.184987,-0.090930,-0.307143,0.052626,60,178.367105,178.479279,178.265396,0.050735,60,-0.434480,-0.292084,-0.575421,0.056077,60,6.760796,6.865784,6.638426,0.049396,60,173.851720,179.950867,-179.996902,46.455960,60,0.489384,0.640682,0.388084,0.053767,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9499,13.00,12.90,17.48,20,16,28.99,2913224
2026-08-06 00:35:00,23.633173,23.675898,23.584345,0.026041,60,20.090283,20.164797,20.028992,0.026841,60,19.571679,19.629206,19.507133,0.025271,60,28.593861,28.615623,28.559547,0.014307,60,28.619495,28.634315,28.591591,0.011608,60,28.521229,28.559547,28.487450,0.013861,60,27.865103,27.882156,27.849319,0.007474,60,27.790676,27.807755,27.776993,0.006566,60,27.970243,27.987991,27.954147,0.007912,60,-0.138039,-0.066459,-0.249462,0.036740,60,-0.208269,-0.156618,-0.310299,0.038471,60,-0.141119,-0.048916,-0.249327,0.049800,60,-0.001435,-0.000497,-0.002536,0.000506,60,-0.001385,-0.000667,-0.002502,0.000369,60,-0.002056,-0.001546,-0.003063,0.000380,60,-0.191719,0.015765,-0.347413,0.082508,60,178.379144,178.488907,178.297592,0.049712,60,-0.436376,-0.293708,-0.574639,0.055170,60,6.760389,6.891096,6.638426,0.053484,60,167.844636,179.974625,-179.999634,65.134293,60,0.483514,0.625381,0.348422,0.064993,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9479,13.02,12.90,17.34,19,15,28.99,2913248
2026-08-06 00:36:00,23.631774,23.694210,23.570612,0.029237,60,20.079398,20.132753,20.013733,0.023668,60,19.563948,19.644464,19.520866,0.024719,60,28.605966,28.642326,28.572899,0.015242,60,28.628174,28.661018,28.591591,0.013512,60,28.532978,28.559547,28.503471,0.010810,60,27.873565,27.889603,27.855850,0.006560,60,27.797911,27.816360,27.785568,0.006187,60,27.973377,27.986313,27.959702,0.006760,60,-0.104737,-0.049363,-0.236218,0.037080,60,-0.175584,-0.119911,-0.262091,0.030620,60,-0.096339,-0.025408,-0.201599,0.039693,60,-0.000980,-0.000258,-0.002050,0.000404,60,-0.001051,-0.000495,-0.002369,0.000372,60,-0.001733,-0.001184,-0.002587,0.000302,60,-0.182482,0.002352,-0.492667,0.092083,60,178.382628,178.474197,178.270370,0.048717,60,-0.425404,-0.291734,-0.562454,0.051325,60,6.764130,6.905757,6.646859,0.051914,60,179.841340,179.973801,179.690643,0.063080,60,0.489571,0.601405,0.374879,0.049751,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9508,13.00,12.90,17.47,19,16,29.00,2913273
2026-08-06 00:37:00,23.634419,23.707943,23.584345,0.024615,60,20.083340,20.148012,20.015259,0.025183,60,19.568602,19.629206,19.491875,0.026864,60,28.610861,28.642326,28.586250,0.013889,60,28.636051,28.661018,28.604942,0.011767,60,28.542947,28.572899,28.516823,0.012409,60,27.878254,27.895340,27.858597,0.007575,60,27.801836,27.819504,27.785873,0.006440,60,27.980282,27.997208,27.960342,0.008047,60,-0.114927,-0.069830,-0.202989,0.031258,60,-0.180327,-0.118687,-0.265761,0.032880,60,-0.099881,-0.001187,-0.207535,0.047576,60,-0.001016,-0.000012,-0.002111,0.000484,60,-0.001153,-0.000700,-0.002036,0.000314,60,-0.001780,-0.001171,-0.002623,0.000325,60,-0.206953,0.002352,-0.425967,0.085883,60,178.363944,178.487091,178.192795,0.057167,60,-0.424249,-0.293592,-0.535741,0.055231,60,6.765622,6.885110,6.674100,0.052062,60,173.846173,179.975571,-179.956528,46.449946,60,0.482704,0.693130,0.268968,0.081925,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9496,12.99,12.90,17.47,20,16,29.01,2913297
2026-08-06 00:38:00,23.631647,23.663691,23.585871,0.022542,60,20.090334,20.148012,20.032043,0.025217,60,19.559777,19.629206,19.507133,0.028671,60,28.623545,28.642326,28.586250,0.013164,60,28.643528,28.677040,28.620964,0.012644,60,28.544015,28.572899,28.503471,0.012481,60,27.884519,27.897659,27.866165,0.007562,60,27.812772,27.825485,27.797714,0.006429,60,27.988863,28.012985,27.974380,0.007882,60,-0.197149,-0.111728,-0.324348,0.041698,60,-0.270864,-0.134838,-0.366829,0.053854,60,-0.219499,-0.046541,-0.408185,0.070811,60,-0.002232,-0.000473,-0.004151,0.000720,60,-0.001977,-0.001121,-0.003253,0.000418,60,-0.002673,-0.001331,-0.003621,0.000532,60,-0.132107,0.391707,-0.469394,0.150942,60,178.383333,178.529114,178.241608,0.070656,60,-0.449166,-0.321510,-0.576487,0.056578,60,6.765099,6.854124,6.623014,0.058023,60,131.844791,179.997787,-179.996902,123.336509,60,0.478732,0.744205,-0.012229,0.140407,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9504,12.99,12.90,17.44,19,16,29.00,2913321
2026-08-06 00:39:00,23.638056,23.695736,23.585871,0.024695,60,20.091122,20.151064,20.015259,0.028145,60,19.563872,19.629206,19.523918,0.024732,60,28.630043,28.655678,28.599602,0.011192,60,28.649358,28.677040,28.620964,0.013301,60,28.553450,28.586250,28.530174,0.011963,60,27.903179,27.919327,27.885391,0.008575,60,27.826303,27.841293,27.810287,0.007263,60,28.004937,28.022049,27.986923,0.008316,60,-0.239866,-0.168314,-0.378286,0.045652,60,-0.325158,-0.236395,-0.448319,0.049895,60,-0.291713,-0.177379,-0.464224,0.066807,60,-0.002967,-0.001804,-0.004721,0.000679,60,-0.002406,-0.001688,-0.003794,0.000458,60,-0.003209,-0.002333,-0.004425,0.000492,60,-0.183187,-0.038267,-0.467045,0.077335,60,178.367694,178.517868,178.231232,0.054492,60,-0.429406,-0.291151,-0.534048,0.053396,60,6.761420,6.902820,6.656587,0.051749,60,143.869356,179.976151,-179.996902,108.862951,60,0.496275,0.743816,0.242340,0.097871,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9475,12.99,12.90,17.46,19,16,29.00,2913345
