Date/time,GTI;humidity;Avg,GTI;humidity;Max,GTI;humidity;Min,GTI;humidity;StdDev,GTI;humidity;Count,AlbedoDown;humidity;Avg,AlbedoDown;humidity;Max,AlbedoDown;humidity;Min,AlbedoDown;humidity;StdDev,AlbedoDown;humidity;Count,AldedoUp;humidity;Avg,AldedoUp;humidity;Max,AldedoUp;humidity;Min,AldedoUp;humidity;StdDev,AldedoUp;humidity;Count,GTI;temperature;Avg,GTI;temperature;Max,GTI;temperature;Min,GTI;temperature;StdDev,GTI;temperature;Count,AlbedoDown;temperature;Avg,AlbedoDown;temperature;Max,AlbedoDown;temperature;Min,AlbedoDown;temperature;StdDev,AlbedoDown;temperature;Count,AldedoUp;temperature;Avg,AldedoUp;temperature;Max,AldedoUp;temperature;Min,AldedoUp;temperature;StdDev,AldedoUp;temperature;Count,GTI;temperature Pt100;Avg,GTI;temperature Pt100;Max,GTI;temperature Pt100;Min,GTI;temperature Pt100;StdDev,GTI;temperature Pt100;Count,AlbedoDown;temperature Pt100;Avg,AlbedoDown;temperature Pt100;Max,AlbedoDown;temperature Pt100;Min,AlbedoDown;temperature Pt100;StdDev,AlbedoDown;temperature Pt100;Count,AldedoUp;temperature Pt100;Avg,AldedoUp;temperature Pt100;Max,AldedoUp;temperature Pt100;Min,AldedoUp;temperature Pt100;StdDev,AldedoUp;temperature Pt100;Count,GTI;solar_irradiance;Avg,GTI;solar_irradiance;Max,GTI;solar_irradiance;Min,GTI;solar_irradiance;StdDev,GTI;solar_irradiance;Count,AlbedoDown;solar_irradiance;Avg,AlbedoDown;solar_irradiance;Max,AlbedoDown;solar_irradiance;Min,AlbedoDown;solar_irradiance;StdDev,AlbedoDown;solar_irradiance;Count,AldedoUp;solar_irradiance;Avg,AldedoUp;solar_irradiance;Max,AldedoUp;solar_irradiance;Min,AldedoUp;solar_irradiance;StdDev,AldedoUp;solar_irradiance;Count,GTI;voltage Output;Avg,GTI;voltage Output;Max,GTI;voltage Output;Min,GTI;voltage Output;StdDev,GTI;voltage Output;Count,AlbedoDown;voltage Output;Avg,AlbedoDown;voltage Output;Max,AlbedoDown;voltage Output;Min,AlbedoDown;voltage Output;StdDev,AlbedoDown;voltage Output;Count,AldedoUp;voltage Output;Avg,AldedoUp;voltage Output;Max,AldedoUp;voltage Output;Min,AldedoUp;voltage Output;StdDev,AldedoUp;voltage Output;Count,GTI;inclination_angle X;Avg,GTI;inclination_angle X;Max,GTI;inclination_angle X;Min,GTI;inclination_angle X;StdDev,GTI;inclination_angle X;Count,AlbedoDown;inclination_angle X;Avg,AlbedoDown;inclination_angle X;Max,AlbedoDown;inclination_angle X;Min,AlbedoDown;inclination_angle X;StdDev,AlbedoDown;inclination_angle X;Count,AldedoUp;inclination_angle X;Avg,AldedoUp;inclination_angle X;Max,AldedoUp;inclination_angle X;Min,AldedoUp;inclination_angle X;StdDev,AldedoUp;inclination_angle X;Count,GTI;inclination_angle Y;Avg,GTI;inclination_angle Y;Max,GTI;inclination_angle Y;Min,GTI;inclination_angle Y;StdDev,GTI;inclination_angle Y;Count,AlbedoDown;inclination_angle Y;Avg,AlbedoDown;inclination_angle Y;Max,AlbedoDown;inclination_angle Y;Min,AlbedoDown;inclination_angle Y;StdDev,AlbedoDown;inclination_angle Y;Count,AldedoUp;inclination_angle Y;Avg,AldedoUp;inclination_angle Y;Max,AldedoUp;inclination_angle Y;Min,AldedoUp;inclination_angle Y;StdDev,AldedoUp;inclination_angle Y;Count,R1C1_1;Count,R1C1_2;Count,R1C1_3;Count,R1C1_4;Count,R1C1_5;Count,R1C1_6;Count,R1C1_7;Count,R1C2_1;Count,R1C2_2;Count,R1C2_3;Count,R1C2_4;Count,R1C2_5;Count,R1C2_6;Count,R1C2_7;Count,R1C3_1;Count,R1C3_2;Count,R1C3_3;Count,R1C3_4;Count,R1C3_5;Count,R1C3_6;Count,R1C3_7;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2026-07-23 01:57:00,17.219577,17.280842,17.131304,0.031371,60,16.115079,16.202030,16.060120,0.025082,60,14.655604,14.721905,14.584573,0.031680,60,26.745816,26.786453,26.717018,0.012490,60,27.062917,27.098877,27.040131,0.013664,60,26.822903,26.861221,26.791794,0.014483,60,26.012003,26.031052,25.995712,0.007292,60,26.348822,26.361435,26.331802,0.006314,60,26.076614,26.099564,26.059647,0.008454,60,-0.019838,0.031010,-0.119745,0.036847,60,0.032604,0.084046,-0.056187,0.029645,60,-0.039646,0.002682,-0.112402,0.026432,60,-0.000201,0.000314,-0.001212,0.000373,60,0.000336,0.000867,-0.000580,0.000306,60,-0.000428,0.000029,-0.001214,0.000285,60,-0.341489,-0.256353,-0.417558,0.038721,60,-178.441676,-178.345383,-178.543304,0.048243,60,-0.281879,-0.203060,-0.377496,0.038375,60,7.480215,7.578938,7.348882,0.052268,60,177.964749,178.108322,177.785339,0.061512,60,0.055470,0.175188,-0.026586,0.048112,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7047,12.77,12.63,96.56,98,94,32.00,2392933
2026-07-23 01:58:00,17.209786,17.264057,17.163347,0.024237,60,16.112078,16.168459,16.063173,0.023450,60,14.665395,14.721905,14.584573,0.029070,60,26.736334,26.757080,26.700996,0.011249,60,27.057799,27.082855,27.026779,0.013193,60,26.814002,26.847870,26.791794,0.012481,60,26.003482,26.017746,25.990952,0.006417,60,26.344917,26.359726,26.329941,0.006949,60,26.068052,26.084732,26.047745,0.007450,60,-0.022565,0.030294,-0.123084,0.033100,60,0.032729,0.080535,-0.046588,0.027311,60,-0.041341,-0.008715,-0.102793,0.022492,60,-0.000228,0.000307,-0.001246,0.000335,60,0.000338,0.000831,-0.000481,0.000282,60,-0.000446,-0.000094,-0.001110,0.000243,60,-0.351753,-0.269561,-0.471737,0.042257,60,-178.439603,-178.345383,-178.571335,0.059031,60,-0.276671,-0.201763,-0.338500,0.035106,60,7.488267,7.588503,7.365694,0.047670,60,177.978563,178.079788,177.812286,0.062481,60,0.063992,0.175188,-0.067234,0.046647,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7003,12.77,12.55,96.69,99,94,32.00,2392958
2026-07-23 01:59:00,17.214211,17.280842,17.131304,0.030168,60,16.115943,16.168459,16.076906,0.023931,60,14.657689,14.721905,14.599833,0.027089,60,26.730726,26.743721,26.700996,0.011216,60,27.049699,27.069504,27.013428,0.014890,60,26.809685,26.834518,26.778442,0.011627,60,25.994874,26.017746,25.979752,0.006849,60,26.340137,26.353195,26.326981,0.006933,60,26.060710,26.077438,26.045761,0.007585,60,-0.036317,0.043413,-0.168406,0.036974,60,0.027340,0.073745,-0.119631,0.035118,60,-0.061546,-0.006480,-0.180559,0.032250,60,-0.000368,0.000439,-0.001704,0.000374,60,0.000282,0.000761,-0.001235,0.000362,60,-0.000665,-0.000070,-0.001950,0.000348,60,-0.346108,-0.256746,-0.419330,0.040961,60,-178.441609,-178.303665,-178.573135,0.056053,60,-0.278691,-0.175348,-0.350461,0.040049,60,7.497640,7.626389,7.374646,0.060302,60,177.972871,178.105087,177.812973,0.061134,60,0.066686,0.175130,-0.039962,0.048977,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6956,12.78,12.62,96.69,101,94,32.00,2392982
2026-07-23 02:00:00,17.215102,17.264057,17.161821,0.026915,60,16.118563,16.168459,16.046387,0.027294,60,14.657308,14.718852,14.599833,0.024469,60,26.725830,26.757080,26.687645,0.013503,60,27.046895,27.069504,27.026779,0.012520,60,26.800917,26.834518,26.762421,0.012662,60,25.984777,25.999680,25.968124,0.007396,60,26.334593,26.351212,26.316544,0.006719,60,26.052133,26.063522,26.037949,0.007378,60,-0.023877,0.042698,-0.115690,0.035080,60,0.047755,0.083344,-0.032542,0.028635,60,-0.046182,0.007151,-0.135642,0.029602,60,-0.000242,0.000432,-0.001171,0.000355,60,0.000493,0.000860,-0.000336,0.000296,60,-0.000499,0.000077,-0.001465,0.000320,60,-0.338922,-0.255804,-0.472786,0.043923,60,-178.439447,-178.322083,-178.543304,0.056646,60,-0.277077,-0.203060,-0.352044,0.036140,60,7.501737,7.647300,7.395765,0.046326,60,177.962507,178.106171,177.839966,0.057118,60,0.066014,0.175226,-0.026925,0.051243,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7013,12.94,12.63,96.76,99,95,32.00,2393006
2026-07-23 02:01:00,17.209201,17.264057,17.145037,0.026387,60,16.109382,16.168459,16.060120,0.024945,60,14.653544,14.740215,14.584573,0.026810,60,26.711500,26.730370,26.674294,0.013090,60,27.038039,27.056152,27.013428,0.012564,60,26.791171,26.818497,26.762421,0.012918,60,25.974843,25.989700,25.962357,0.006737,60,26.329551,26.348068,26.310562,0.008872,60,26.043667,26.061874,26.021774,0.007913,60,-0.018232,0.055340,-0.108057,0.035343,60,0.053147,0.107926,-0.029264,0.030836,60,-0.039750,0.004022,-0.126480,0.027315,60,-0.000185,0.000560,-0.001094,0.000358,60,0.000548,0.001114,-0.000302,0.000318,60,-0.000429,0.000043,-0.001366,0.000295,60,-0.345877,-0.256746,-0.417206,0.035287,60,-178.445663,-178.319168,-178.616852,0.054728,60,-0.282048,-0.200632,-0.378721,0.032303,60,7.497428,7.618697,7.356761,0.052202,60,177.964994,178.082840,177.841995,0.058435,60,0.064831,0.188573,-0.107437,0.060107,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6972,12.87,12.63,96.52,100,94,32.00,2393030
2026-07-23 02:02:00,17.216348,17.262531,17.161821,0.025405,60,16.107856,16.183718,16.060120,0.027542,60,14.660665,14.737164,14.584573,0.027018,60,26.705224,26.730370,26.687645,0.011710,60,27.036926,27.056152,27.013428,0.011002,60,26.784807,26.818497,26.762421,0.011973,60,25.968294,25.985519,25.955826,0.005876,60,26.323597,26.341293,26.306320,0.007190,60,26.032815,26.042404,26.021774,0.005524,60,-0.060497,-0.005486,-0.152901,0.032774,60,0.037961,0.100434,-0.061806,0.033937,60,-0.065497,-0.011844,-0.161117,0.030004,60,-0.000612,-0.000056,-0.001547,0.000332,60,0.000392,0.001036,-0.000638,0.000350,60,-0.000707,-0.000128,-0.001740,0.000324,60,-0.338578,-0.229302,-0.418856,0.045637,60,-178.453047,-178.322083,-178.572540,0.050363,60,-0.271850,-0.175659,-0.337721,0.032820,60,7.500924,7.617140,7.357811,0.051896,60,177.956969,178.148453,177.815033,0.068562,60,0.063791,0.175110,-0.067234,0.051156,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6962,12.76,12.62,96.56,99,94,31.99,2393054
2026-07-23 02:03:00,17.209430,17.262531,17.161821,0.026280,60,16.102719,16.151674,16.031128,0.024152,60,14.656316,14.703593,14.584573,0.025962,60,26.698949,26.730370,26.658272,0.015116,60,27.029672,27.056152,27.000076,0.013618,60,26.774259,26.805145,26.749062,0.011670,60,25.960871,25.976944,25.948532,0.005837,60,26.319506,26.335709,26.307510,0.006279,60,26.029858,26.045822,26.011856,0.006717,60,-0.085968,0.014789,-0.229710,0.045837,60,0.026888,0.075852,-0.073511,0.032105,60,-0.081877,-0.031508,-0.165140,0.028208,60,-0.000870,0.000150,-0.002325,0.000464,60,0.000277,0.000783,-0.000759,0.000331,60,-0.000884,-0.000340,-0.001784,0.000305,60,-0.348196,-0.256825,-0.418502,0.040478,60,-178.436981,-178.252563,-178.571335,0.054079,60,-0.274598,-0.175348,-0.351054,0.038498,60,7.480831,7.675622,7.338194,0.062516,60,177.964256,178.064423,177.812973,0.052618,60,0.068249,0.215479,-0.067234,0.058385,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7019,12.89,12.62,96.64,99,93,32.00,2393078
2026-07-23 02:04:00,17.214135,17.314413,17.143511,0.031728,60,16.107602,16.168459,16.060120,0.023277,60,14.661631,14.740215,14.613565,0.025427,60,26.687689,26.717018,26.674294,0.010260,60,27.025889,27.040131,27.000076,0.010391,60,26.768072,26.805145,26.749062,0.013592,60,25.957853,25.975510,25.937210,0.007856,60,26.314926,26.327774,26.302231,0.006624,60,26.024943,26.037979,26.009506,0.007214,60,-0.069505,-0.015266,-0.160057,0.030032,60,0.023583,0.075618,-0.087792,0.033446,60,-0.077572,-0.030615,-0.143240,0.024162,60,-0.000703,-0.000154,-0.001620,0.000304,60,0.000243,0.000780,-0.000906,0.000345,60,-0.000838,-0.000331,-0.001547,0.000261,60,-0.349075,-0.256431,-0.418738,0.041878,60,-178.438566,-178.348267,-178.543610,0.044219,60,-0.277574,-0.161816,-0.379335,0.042272,60,7.492272,7.639884,7.362118,0.060023,60,177.973298,178.108597,177.841309,0.063911,60,0.065339,0.175072,-0.040174,0.046974,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6992,12.77,12.57,96.63,99,94,31.99,2393103
2026-07-23 02:05:00,17.218051,17.277790,17.143511,0.032622,60,16.107042,16.154726,16.060120,0.023295,60,14.660919,14.703593,14.598307,0.025652,60,26.679812,26.700996,26.658272,0.010770,60,27.024598,27.056152,26.984055,0.013832,60,26.763042,26.791794,26.735710,0.012732,60,25.950558,25.969711,25.935715,0.006629,60,26.311607,26.328629,26.297318,0.007226,60,26.019875,26.033005,26.004013,0.006573,60,-0.070189,-0.022422,-0.179379,0.034727,60,0.028944,0.069531,-0.066488,0.030818,60,-0.070942,-0.007821,-0.158212,0.026542,60,-0.000710,-0.000227,-0.001815,0.000351,60,0.000299,0.000718,-0.000686,0.000318,60,-0.000766,-0.000084,-0.001709,0.000287,60,-0.349167,-0.270298,-0.445697,0.040883,60,-178.449209,-178.361526,-178.544540,0.040815,60,-0.272492,-0.227959,-0.351648,0.030199,60,7.486446,7.634333,7.352450,0.054568,60,177.953602,178.039551,177.837601,0.054204,60,0.072536,0.175168,-0.040174,0.052279,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6988,12.77,12.63,96.63,99,95,32.00,2393127
2026-07-23 02:06:00,17.207040,17.277790,17.143511,0.030181,60,16.107831,16.154726,16.073854,0.020485,60,14.655121,14.718852,14.598307,0.027591,60,26.678032,26.700996,26.642250,0.013111,60,27.018012,27.040131,26.970703,0.012292,60,26.760548,26.791794,26.735710,0.012817,60,25.945835,25.958817,25.929184,0.006336,60,26.306055,26.319534,26.289658,0.007065,60,26.012156,26.027420,26.001724,0.006443,60,-0.102578,-0.052001,-0.192737,0.034155,60,0.030630,0.071404,-0.053378,0.027822,60,-0.096283,-0.037542,-0.191508,0.027580,60,-0.001038,-0.000526,-0.001950,0.000346,60,0.000316,0.000737,-0.000551,0.000287,60,-0.001040,-0.000405,-0.002068,0.000298,60,-0.350978,-0.270216,-0.445323,0.039663,60,-178.433296,-178.347183,-178.545761,0.046838,60,-0.274356,-0.174881,-0.379130,0.033946,60,7.493159,7.662173,7.356761,0.055800,60,177.963833,178.119644,177.841995,0.061863,60,0.066486,0.215411,-0.040387,0.052606,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6972,12.77,12.63,96.56,99,93,31.99,2393151
2026-07-23 02:07:00,17.203632,17.277790,17.143511,0.026774,60,16.109509,16.168459,16.060120,0.025667,60,14.657231,14.737164,14.598307,0.027688,60,26.671579,26.687645,26.642250,0.011855,60,27.014273,27.040131,26.984055,0.012844,60,26.752046,26.778442,26.719688,0.011450,60,25.944341,25.957108,25.928482,0.006173,60,26.299941,26.315445,26.283981,0.007286,60,26.011048,26.026505,25.997665,0.006816,60,-0.130503,-0.021230,-0.328941,0.075637,60,0.025811,0.073980,-0.071638,0.028600,60,-0.126104,-0.058324,-0.285587,0.060679,60,-0.001321,-0.000215,-0.003329,0.000765,60,0.000266,0.000763,-0.000739,0.000295,60,-0.001362,-0.000630,-0.003084,0.000655,60,-0.343642,-0.256431,-0.405259,0.041352,60,-178.435968,-178.347183,-178.531158,0.044072,60,-0.268165,-0.201763,-0.378108,0.036059,60,7.488002,7.589186,7.371063,0.046157,60,177.962766,178.120438,177.842651,0.061775,60,0.076973,0.188605,-0.026586,0.047123,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6967,12.78,12.52,96.72,102,94,32.00,2393175
2026-07-23 02:08:00,17.206277,17.262531,17.126726,0.029794,60,16.102414,16.154726,16.046387,0.028201,60,14.650467,14.700541,14.598307,0.023275,60,26.666639,26.687645,26.642250,0.012702,60,27.006351,27.026779,26.970703,0.013852,60,26.747906,26.778442,26.719688,0.012139,60,25.945101,25.962875,25.930222,0.006906,60,26.299379,26.315292,26.284042,0.006728,60,26.010550,26.023697,25.993332,0.006578,60,-0.123148,-0.050331,-0.214205,0.040141,60,-0.001639,0.046588,-0.103478,0.032220,60,-0.129993,-0.080670,-0.222346,0.030270,60,-0.001246,-0.000509,-0.002168,0.000406,60,-0.000017,0.000481,-0.001068,0.000333,60,-0.001404,-0.000871,-0.002401,0.000327,60,-0.346071,-0.256825,-0.419449,0.038466,60,-178.436590,-178.348267,-178.544540,0.052992,60,-0.275923,-0.202735,-0.351054,0.029627,60,7.500886,7.635662,7.388587,0.052757,60,177.969736,178.150269,177.840973,0.060814,60,0.058406,0.228903,-0.093566,0.059761,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6989,12.86,12.56,96.44,99,94,32.00,2393199
2026-07-23 02:09:00,17.204903,17.276264,17.143511,0.027259,60,16.103914,16.168459,16.028076,0.028731,60,14.655375,14.737164,14.598307,0.032716,60,26.671089,26.687645,26.642250,0.012151,60,27.004171,27.026779,26.984055,0.013584,60,26.746259,26.778442,26.719688,0.012483,60,25.943949,25.959488,25.927444,0.007250,60,26.296806,26.311844,26.281204,0.006297,60,26.009202,26.024826,25.994766,0.006180,60,-0.144044,-0.095414,-0.238774,0.034935,60,-0.003200,0.043311,-0.105351,0.032702,60,-0.126860,-0.084246,-0.220335,0.026542,60,-0.001458,-0.000966,-0.002416,0.000354,60,-0.000033,0.000447,-0.001087,0.000337,60,-0.001370,-0.000910,-0.002380,0.000287,60,-0.345006,-0.256431,-0.418384,0.038797,60,-178.447792,-178.344315,-178.571640,0.047735,60,-0.273812,-0.201440,-0.351252,0.036229,60,7.476747,7.564229,7.343534,0.047950,60,177.969948,178.120987,177.772049,0.070384,60,0.057243,0.188654,-0.039962,0.049197,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6966,12.84,12.62,96.68,99,95,31.99,2393223
2026-07-23 02:10:00,17.210905,17.262531,17.126726,0.028947,60,16.103151,16.165407,16.031128,0.027701,60,14.655731,14.718852,14.598307,0.029260,60,26.667217,26.687645,26.642250,0.012950,60,27.005417,27.026779,26.970703,0.011265,60,26.744034,26.778442,26.719688,0.012255,60,25.943731,25.958664,25.925735,0.007187,60,26.296054,26.309830,26.284378,0.006709,60,26.010140,26.024368,25.990524,0.006964,60,-0.147618,-0.095653,-0.245215,0.040147,60,-0.007585,0.045652,-0.101605,0.030617,60,-0.134354,-0.084469,-0.229274,0.036154,60,-0.001494,-0.000968,-0.002482,0.000406,60,-0.000078,0.000471,-0.001049,0.000316,60,-0.001451,-0.000912,-0.002476,0.000390,60,-0.351986,-0.256825,-0.418148,0.041399,60,-178.443243,-178.346451,-178.540817,0.051166,60,-0.269780,-0.201763,-0.350659,0.033841,60,7.487264,7.581135,7.401820,0.042989,60,177.967927,178.149261,177.851639,0.059746,60,0.068731,0.175265,-0.039962,0.049070,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6939,12.78,12.50,96.68,99,95,32.00,2393248
2026-07-23 02:11:00,17.209786,17.262531,17.126726,0.031456,60,16.105542,16.165407,16.046387,0.026665,60,14.649348,14.703593,14.579995,0.032800,60,26.667128,26.687645,26.642250,0.012247,60,27.001367,27.013428,26.970703,0.010810,60,26.738915,26.762421,26.719688,0.012923,60,25.947655,25.969650,25.934952,0.007239,60,26.294428,26.308487,26.278183,0.006404,60,26.008473,26.021500,25.997818,0.005297,60,-0.121804,-0.056056,-0.197269,0.033211,60,0.001631,0.047759,-0.086153,0.029378,60,-0.112000,-0.075754,-0.178994,0.022907,60,-0.001233,-0.000567,-0.001996,0.000336,60,0.000017,0.000493,-0.000889,0.000303,60,-0.001210,-0.000818,-0.001933,0.000247,60,-0.344722,-0.256353,-0.418384,0.039940,60,-178.439612,-178.302567,-178.542068,0.051400,60,-0.271370,-0.174881,-0.351252,0.032773,60,7.485421,7.582975,7.315304,0.051365,60,177.969938,178.121246,177.853958,0.063640,60,0.056634,0.188557,-0.040032,0.049823,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6954,12.84,12.57,96.61,100,93,32.00,2393272
2026-07-23 02:12:00,17.206506,17.277790,17.145037,0.027262,60,16.101880,16.151674,16.031128,0.023291,60,14.656163,14.717326,14.581521,0.030996,60,26.668330,26.687645,26.642250,0.012899,60,27.000121,27.026779,26.970703,0.011733,60,26.740206,26.762421,26.719688,0.011938,60,25.941929,25.958908,25.928665,0.006769,60,26.292300,26.305832,26.276657,0.006626,60,26.004550,26.020737,25.990860,0.006352,60,-0.084700,-0.007872,-0.198939,0.038432,60,0.010605,0.051973,-0.074916,0.030625,60,-0.093620,-0.030168,-0.172067,0.027767,60,-0.000857,-0.000080,-0.002013,0.000389,60,0.000109,0.000536,-0.000773,0.000316,60,-0.001011,-0.000326,-0.001858,0.000300,60,-0.347821,-0.256431,-0.445073,0.043235,60,-178.449814,-178.309570,-178.614532,0.059742,60,-0.270891,-0.200471,-0.338110,0.036626,60,7.483778,7.647300,7.341753,0.052432,60,177.958191,178.081192,177.812973,0.054859,60,0.073837,0.188605,-0.039749,0.048331,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6989,12.79,12.55,96.81,100,95,31.99,2393296
2026-07-23 02:13:00,17.196002,17.245747,17.111467,0.030685,60,16.106686,16.182192,15.999084,0.028912,60,14.651280,14.700541,14.563210,0.029240,60,26.663434,26.687645,26.628899,0.015421,60,27.000566,27.026779,26.970703,0.012520,60,26.738025,26.762421,26.706337,0.013389,60,25.938220,25.955124,25.921707,0.005713,60,26.289079,26.302414,26.275162,0.007129,60,26.000484,26.014755,25.982468,0.008409,60,-0.070626,0.015743,-0.187012,0.044896,60,0.026096,0.094113,-0.101605,0.036142,60,-0.094585,-0.032849,-0.212514,0.041023,60,-0.000715,0.000159,-0.001893,0.000454,60,0.000269,0.000971,-0.001049,0.000373,60,-0.001022,-0.000355,-0.002295,0.000443,60,-0.354294,-0.256589,-0.445323,0.042918,60,-178.442306,-178.347534,-178.532104,0.045410,60,-0.275854,-0.201925,-0.338500,0.028878,60,7.479808,7.617140,7.354977,0.050812,60,177.974246,178.067490,177.787781,0.055200,60,0.076290,0.188573,-0.040529,0.050454,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6987,12.84,12.63,96.59,99,95,32.00,2393322
2026-07-23 02:14:00,17.206251,17.262531,17.143511,0.027584,60,16.099514,16.151674,16.058594,0.024344,60,14.653010,14.700541,14.579995,0.027588,60,26.659785,26.687645,26.628899,0.013341,60,26.995003,27.026779,26.970703,0.011929,60,26.736957,26.762421,26.706337,0.011937,60,25.935570,25.947556,25.921799,0.006047,60,26.284407,26.294632,26.273941,0.005553,60,25.999418,26.010757,25.988113,0.005050,60,-0.124158,-0.037450,-0.251417,0.051336,60,0.034578,0.100434,-0.066956,0.036192,60,-0.128477,-0.065028,-0.277765,0.043652,60,-0.001256,-0.000379,-0.002544,0.000520,60,0.000357,0.001036,-0.000691,0.000374,60,-0.001388,-0.000702,-0.003000,0.000471,60,-0.352945,-0.256353,-0.485193,0.046696,60,-178.445646,-178.351471,-178.547607,0.046202,60,-0.269743,-0.161360,-0.353234,0.041763,60,7.487827,7.600226,7.380028,0.050301,60,177.974509,178.120438,177.837601,0.060230,60,0.065321,0.188573,-0.026586,0.048911,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6998,12.77,12.62,96.69,100,93,31.99,2393346
2026-07-23 02:15:00,17.201063,17.276264,17.126726,0.031380,60,16.103431,16.151674,16.044861,0.025522,60,14.658198,14.717326,14.563210,0.032339,60,26.657115,26.687645,26.628899,0.014579,60,26.991353,27.013428,26.970703,0.012562,60,26.735621,26.762421,26.706337,0.011850,60,25.937742,25.955643,25.919327,0.007246,60,26.282977,26.297409,26.269089,0.006263,60,25.999164,26.018753,25.983383,0.007593,60,-0.118548,-0.046753,-0.245930,0.041724,60,0.007687,0.057358,-0.079598,0.031189,60,-0.112514,-0.037095,-0.217877,0.034944,60,-0.001200,-0.000473,-0.002489,0.000422,60,0.000079,0.000592,-0.000821,0.000322,60,-0.001215,-0.000401,-0.002353,0.000377,60,-0.348375,-0.269398,-0.444452,0.041089,60,-178.443945,-178.306274,-178.571640,0.050408,60,-0.271589,-0.161207,-0.338110,0.034049,60,7.489427,7.569739,7.396435,0.037576,60,177.969099,178.121780,177.785339,0.070676,60,0.071584,0.175265,-0.040387,0.052011,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6997,12.86,12.61,96.64,99,95,31.99,2393370
2026-07-23 02:16:00,17.194858,17.276264,17.126726,0.030472,60,16.100786,16.151674,16.044861,0.027549,60,14.645991,14.700541,14.598307,0.022641,60,26.654889,26.674294,26.628899,0.012696,60,26.985301,27.013428,26.957352,0.012510,60,26.729836,26.762421,26.706337,0.011539,60,25.935668,25.955124,25.922989,0.006201,60,26.277957,26.293198,26.259537,0.006969,60,25.995893,26.010300,25.977066,0.006183,60,-0.121407,-0.054386,-0.240205,0.044045,60,0.018760,0.063210,-0.077491,0.033986,60,-0.125315,-0.058324,-0.204693,0.035949,60,-0.001229,-0.000550,-0.002431,0.000446,60,0.000194,0.000652,-0.000800,0.000351,60,-0.001353,-0.000630,-0.002211,0.000388,60,-0.348617,-0.256746,-0.444824,0.044319,60,-178.440846,-178.277145,-178.570740,0.057798,60,-0.282786,-0.176127,-0.352044,0.036183,60,7.485348,7.622686,7.369270,0.053389,60,177.978815,178.108322,177.881348,0.047695,60,0.061282,0.175265,-0.000000,0.048778,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6948,12.78,12.57,96.52,99,95,32.00,2393395
2026-07-23 02:17:00,17.202996,17.291523,17.126726,0.032859,60,16.093055,16.136415,16.044861,0.026031,60,14.650721,14.717326,14.581521,0.029266,60,26.651018,26.674294,26.615547,0.012497,60,26.984055,27.013428,26.957352,0.012820,60,26.728679,26.762421,26.692986,0.011952,60,25.932911,25.951736,25.916489,0.006564,60,26.273241,26.286514,26.258286,0.006686,60,25.995608,26.014145,25.976852,0.007898,60,-0.117634,-0.067267,-0.202994,0.028384,60,0.010149,0.062508,-0.089197,0.031175,60,-0.116413,-0.078212,-0.187263,0.024478,60,-0.001190,-0.000681,-0.002054,0.000287,60,0.000105,0.000645,-0.000921,0.000322,60,-0.001257,-0.000845,-0.002022,0.000264,60,-0.345397,-0.257219,-0.418502,0.041875,60,-178.442492,-178.308090,-178.587723,0.049776,60,-0.272236,-0.175192,-0.352242,0.038856,60,7.493630,7.614997,7.383211,0.051232,60,177.955513,178.080368,177.837601,0.055639,60,0.065154,0.188686,-0.094152,0.060931,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.6973,12.83,12.61,96.66,100,94,32.00,2393419
